aluno,AEDI,GPTI,ADS,CS,ER,TAES,VVTS,GGR,GRAFF,GRP,MTDGD,TAGR,BDM,MCIMD,MDM,NBSA,TAMD
ALUNO001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALUNO002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
ALUNO003,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ALUNO004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ALUNO006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALUNO007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ALUNO008,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ALUNO009,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALUNO010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ALUNO011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO012,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ALUNO013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ALUNO014,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ALUNO015,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
ALUNO016,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
ALUNO017,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
ALUNO018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALUNO019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALUNO020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALUNO021,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ALUNO022,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
ALUNO023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALUNO024,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ALUNO025,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ALUNO026,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ALUNO027,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALUNO028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ALUNO029,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO030,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO031,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
ALUNO032,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ALUNO033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ALUNO034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ALUNO035,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ALUNO036,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
ALUNO037,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ALUNO038,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ALUNO039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ALUNO040,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ALUNO041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALUNO043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ALUNO044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALUNO045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ALUNO046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO047,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ALUNO048,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ALUNO049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALUNO050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ALUNO051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO052,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ALUNO054,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ALUNO055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALUNO056,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALUNO057,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO058,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ALUNO059,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO060,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ALUNO061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ALUNO062,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ALUNO063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO064,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ALUNO065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO066,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ALUNO067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALUNO068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ALUNO069,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ALUNO070,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
ALUNO071,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ALUNO072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO073,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ALUNO074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ALUNO075,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
ALUNO076,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO077,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO078,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
ALUNO079,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ALUNO080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO081,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ALUNO082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ALUNO083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALUNO084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ALUNO085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ALUNO087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO088,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
ALUNO089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALUNO090,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ALUNO092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO093,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ALUNO094,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ALUNO095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
ALUNO097,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALUNO099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALUNO100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO102,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
ALUNO103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ALUNO104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ALUNO105,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ALUNO106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALUNO107,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ALUNO108,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
ALUNO109,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0